algorithm,execution_type,backend_name,backend_type,noise_model,config_id,result_id,optimization_level,num_qubits,circuit_depth,transpiled_depth,total_gates,shots,expected_outcomes,histogram,peak_mismatch,dsr_michelson,dsr_ratio,dsr_log_ratio,dsr_normalized_margin,source_file
TELEPORTATION,IBM,ibm_sherbrooke,qpu,,payload_5,d09c6tbnhqag008pa0ag,,5,31,31,45,4096,00000,"{""00000"": 203, ""00001"": 62, ""00010"": 109, ""00011"": 69, ""00100"": 63, ""00101"": 82, ""00110"": 58, ""00111"": 167, ""01000"": 208, ""01001"": 55, ""01010"": 141, ""01011"": 82, ""01100"": 101, ""01101"": 137, ""01110"": 99, ""01111"": 212, ""10000"": 259, ""10001"": 69, ""10010"": 125, ""10011"": 67, ""10100"": 90, ""10101"": 121, ""10110"": 92, ""10111"": 176, ""11000"": 291, ""11001"": 67, ""11010"": 193, ""11011"": 88, ""11100"": 105, ""11101"": 126, ""11110"": 109, ""11111"": 270}",True,0.000000,0.410931,0.410931,0.000000,2_experiment_results_target_depth.csv
TELEPORTATION,IBM,ibm_sherbrooke,qpu,,payload_1,d09c76mnhqag008pa0eg,,1,33,33,14,4096,0,"{""0"": 2832, ""1"": 1264}",False,0.382812,0.691406,0.691406,0.553672,2_experiment_results_target_depth.csv
TELEPORTATION,IBM,ibm_sherbrooke,qpu,,payload_2,d09c7fdqnmvg0086vs30,,2,33,33,26,4096,00,"{""00"": 791, ""01"": 987, ""10"": 1062, ""11"": 1256}",True,0.000000,0.386419,0.386419,0.000000,2_experiment_results_target_depth.csv
TELEPORTATION,IBM,ibm_sherbrooke,qpu,,payload_3,d09c7ppqnmvg0086vs60,,3,33,33,36,4096,000,"{""000"": 923, ""001"": 538, ""010"": 212, ""011"": 254, ""100"": 831, ""101"": 765, ""110"": 241, ""111"": 332}",False,0.052452,0.526226,0.526226,0.099675,2_experiment_results_target_depth.csv
TELEPORTATION,IBM,ibm_sherbrooke,qpu,,payload_4,d09c7xqrxz8g0089zgm0,,4,33,33,44,4096,0000,"{""0000"": 226, ""0001"": 284, ""0010"": 221, ""0011"": 200, ""0100"": 447, ""0101"": 388, ""0110"": 319, ""0111"": 270, ""1000"": 145, ""1001"": 206, ""1010"": 149, ""1011"": 165, ""1100"": 299, ""1101"": 313, ""1110"": 195, ""1111"": 269}",True,0.000000,0.335810,0.335810,0.000000,2_experiment_results_target_depth.csv
TELEPORTATION,IBM,ibm_sherbrooke,qpu,,payload_5,d09c8b1qnmvg0086vsf0,,5,33,33,50,4096,00000,"{""00000"": 108, ""00001"": 96, ""00010"": 128, ""00011"": 120, ""00100"": 103, ""00101"": 101, ""00110"": 129, ""00111"": 127, ""01000"": 124, ""01001"": 92, ""01010"": 109, ""01011"": 88, ""01100"": 121, ""01101"": 120, ""01110"": 116, ""01111"": 116, ""10000"": 94, ""10001"": 118, ""10010"": 125, ""10011"": 116, ""10100"": 145, ""10101"": 140, ""10110"": 168, ""10111"": 146, ""11000"": 123, ""11001"": 128, ""11010"": 156, ""11011"": 150, ""11100"": 169, ""11101"": 163, ""11110"": 172, ""11111"": 185}",True,0.000000,0.368601,0.368601,0.000000,2_experiment_results_target_depth.csv
TELEPORTATION,IBM,ibm_sherbrooke,qpu,,payload_1,d09c8t3kzhn0008v3byg,,1,33,33,14,4096,0,"{""0"": 2743, ""1"": 1353}",False,0.339355,0.669678,0.669678,0.506744,2_experiment_results_target_depth.csv
TELEPORTATION,IBM,ibm_sherbrooke,qpu,,payload_2,d09c93wd8drg008ygcm0,,2,33,33,26,4096,00,"{""00"": 1432, ""01"": 2189, ""10"": 224, ""11"": 251}",True,0.000000,0.395471,0.395471,0.000000,2_experiment_results_target_depth.csv
TELEPORTATION,IBM,ibm_sherbrooke,qpu,,payload_3,d09c9cxnhqag008pa19g,,3,33,33,36,4096,000,"{""000"": 1232, ""001"": 504, ""010"": 170, ""011"": 174, ""100"": 1015, ""101"": 523, ""110"": 246, ""111"": 232}",False,0.096573,0.548287,0.548287,0.176136,2_experiment_results_target_depth.csv
TELEPORTATION,IBM,ibm_sherbrooke,qpu,,payload_4,d09c9npkzhn0008v3c6g,,4,33,33,44,4096,0000,"{""0000"": 211, ""0001"": 512, ""0010"": 293, ""0011"": 363, ""0100"": 214, ""0101"": 355, ""0110"": 251, ""0111"": 342, ""1000"": 190, ""1001"": 166, ""1010"": 231, ""1011"": 179, ""1100"": 145, ""1101"": 176, ""1110"": 273, ""1111"": 195}",True,0.000000,0.291840,0.291840,0.000000,2_experiment_results_target_depth.csv
TELEPORTATION,IBM,ibm_sherbrooke,qpu,,payload_5,d09ca18nhqag008pa1d0,,5,33,33,50,4096,00000,"{""00000"": 86, ""00001"": 78, ""00010"": 81, ""00011"": 121, ""00100"": 89, ""00101"": 82, ""00110"": 73, ""00111"": 117, ""01000"": 121, ""01001"": 99, ""01010"": 118, ""01011"": 131, ""01100"": 133, ""01101"": 129, ""01110"": 158, ""01111"": 140, ""10000"": 87, ""10001"": 123, ""10010"": 141, ""10011"": 175, ""10100"": 97, ""10101"": 93, ""10110"": 125, ""10111"": 129, ""11000"": 156, ""11001"": 124, ""11010"": 194, ""11011"": 232, ""11100"": 158, ""11101"": 146, ""11110"": 171, ""11111"": 189}",True,0.000000,0.270440,0.270440,0.000000,2_experiment_results_target_depth.csv
TELEPORTATION,IBM,ibm_sherbrooke,qpu,,payload_1,d09ca8h6rr3g00871rpg,,1,35,35,15,4096,0,"{""0"": 2625, ""1"": 1471}",False,0.281738,0.640869,0.640869,0.439619,2_experiment_results_target_depth.csv
TELEPORTATION,IBM,ibm_sherbrooke,qpu,,payload_2,d09cae9qnmvg0086vtag,,2,35,35,28,4096,00,"{""00"": 592, ""01"": 851, ""10"": 672, ""11"": 1981}",True,0.000000,0.230082,0.230082,0.000000,2_experiment_results_target_depth.csv
TELEPORTATION,IBM,ibm_sherbrooke,qpu,,payload_3,d09cama6rr3g00871rv0,,3,35,35,39,4096,000,"{""000"": 385, ""001"": 255, ""010"": 626, ""011"": 242, ""100"": 1009, ""101"": 268, ""110"": 1030, ""111"": 281}",True,0.000000,0.272085,0.272085,0.000000,2_experiment_results_target_depth.csv
TELEPORTATION,IBM,ibm_sherbrooke,qpu,,payload_4,d09catb6rr3g00871rzg,,4,35,35,48,4096,0000,"{""0000"": 349, ""0001"": 228, ""0010"": 218, ""0011"": 205, ""0100"": 406, ""0101"": 426, ""0110"": 303, ""0111"": 318, ""1000"": 210, ""1001"": 194, ""1010"": 276, ""1011"": 209, ""1100"": 182, ""1101"": 215, ""1110"": 168, ""1111"": 189}",True,0.000000,0.450323,0.450323,0.000000,2_experiment_results_target_depth.csv
TELEPORTATION,IBM,ibm_sherbrooke,qpu,,payload_5,d09cb7wqnmvg0086vtg0,,5,35,35,55,4096,00000,"{""00000"": 84, ""00001"": 132, ""00010"": 102, ""00011"": 107, ""00100"": 129, ""00101"": 110, ""00110"": 103, ""00111"": 134, ""01000"": 88, ""01001"": 101, ""01010"": 88, ""01011"": 101, ""01100"": 75, ""01101"": 109, ""01110"": 111, ""01111"": 130, ""10000"": 129, ""10001"": 136, ""10010"": 152, ""10011"": 144, ""10100"": 162, ""10101"": 146, ""10110"": 124, ""10111"": 125, ""11000"": 106, ""11001"": 107, ""11010"": 137, ""11011"": 154, ""11100"": 174, ""11101"": 226, ""11110"": 210, ""11111"": 160}",True,0.000000,0.270968,0.270968,0.000000,2_experiment_results_target_depth.csv
TELEPORTATION,IBM,ibm_sherbrooke,qpu,,payload_1,d09cbnpnhqag008pa210,,1,35,35,15,4096,0,"{""0"": 2834, ""1"": 1262}",False,0.383789,0.691895,0.691895,0.554693,2_experiment_results_target_depth.csv
TELEPORTATION,IBM,ibm_sherbrooke,qpu,,payload_2,d09cbwf6rr3g00871sdg,,2,35,35,28,4096,00,"{""00"": 473, ""01"": 1143, ""10"": 622, ""11"": 1858}",True,0.000000,0.202917,0.202917,0.000000,2_experiment_results_target_depth.csv
TELEPORTATION,IBM,ibm_sherbrooke,qpu,,payload_3,d09cc4gqnmvg0086vtqg,,3,35,35,39,4096,000,"{""000"": 420, ""001"": 548, ""010"": 566, ""011"": 772, ""100"": 309, ""101"": 456, ""110"": 484, ""111"": 541}",True,0.000000,0.352349,0.352349,0.000000,2_experiment_results_target_depth.csv
TELEPORTATION,IBM,ibm_sherbrooke,qpu,,payload_4,d09ccc9kzhn0008v3d6g,,4,35,35,48,4096,0000,"{""0000"": 416, ""0001"": 259, ""0010"": 695, ""0011"": 369, ""0100"": 100, ""0101"": 134, ""0110"": 125, ""0111"": 103, ""1000"": 287, ""1001"": 242, ""1010"": 509, ""1011"": 291, ""1100"": 133, ""1101"": 165, ""1110"": 130, ""1111"": 138}",True,0.000000,0.374437,0.374437,0.000000,2_experiment_results_target_depth.csv
TELEPORTATION,IBM,ibm_sherbrooke,qpu,,payload_5,d09ccktqnmvg0086vtwg,,5,35,35,55,4096,00000,"{""00000"": 185, ""00001"": 120, ""00010"": 99, ""00011"": 52, ""00100"": 126, ""00101"": 313, ""00110"": 88, ""00111"": 146, ""01000"": 109, ""01001"": 89, ""01010"": 103, ""01011"": 44, ""01100"": 79, ""01101"": 176, ""01110"": 65, ""01111"": 75, ""10000"": 142, ""10001"": 141, ""10010"": 96, ""10011"": 56, ""10100"": 125, ""10101"": 284, ""10110"": 85, ""10111"": 136, ""11000"": 133, ""11001"": 126, ""11010"": 131, ""11011"": 80, ""11100"": 154, ""11101"": 294, ""11110"": 97, ""11111"": 147}",True,0.000000,0.371486,0.371486,0.000000,2_experiment_results_target_depth.csv
TELEPORTATION,IBM,ibm_sherbrooke,qpu,,payload_1,d09cctkkzhn0008v3dag,,1,37,37,16,4096,0,"{""0"": 2707, ""1"": 1389}",False,0.321777,0.660889,0.660889,0.486886,2_experiment_results_target_depth.csv
TELEPORTATION,IBM,ibm_sherbrooke,qpu,,payload_2,d09cd3cd8drg008yge2g,,2,37,37,30,4096,00,"{""00"": 1621, ""01"": 499, ""10"": 532, ""11"": 1444}",False,0.057749,0.528874,0.528874,0.109192,2_experiment_results_target_depth.csv
TELEPORTATION,IBM,ibm_sherbrooke,qpu,,payload_3,d09cdbxkzhn0008v3dfg,,3,37,37,42,4096,000,"{""000"": 568, ""001"": 141, ""010"": 735, ""011"": 198, ""100"": 1278, ""101"": 161, ""110"": 843, ""111"": 172}",True,0.000000,0.307692,0.307692,0.000000,2_experiment_results_target_depth.csv
TELEPORTATION,IBM,ibm_sherbrooke,qpu,,payload_4,d09cecskzhn0008v3drg,,4,37,37,52,4096,0000,"{""0000"": 426, ""0001"": 656, ""0010"": 88, ""0011"": 103, ""0100"": 279, ""0101"": 456, ""0110"": 115, ""0111"": 126, ""1000"": 345, ""1001"": 250, ""1010"": 158, ""1011"": 139, ""1100"": 310, ""1101"": 290, ""1110"": 207, ""1111"": 148}",True,0.000000,0.393715,0.393715,0.000000,2_experiment_results_target_depth.csv
TELEPORTATION,IBM,ibm_sherbrooke,qpu,,payload_5,d09cg2rkzhn0008v3eag,,5,37,37,60,4096,00000,"{""00000"": 138, ""00001"": 121, ""00010"": 105, ""00011"": 116, ""00100"": 117, ""00101"": 123, ""00110"": 192, ""00111"": 158, ""01000"": 150, ""01001"": 149, ""01010"": 123, ""01011"": 84, ""01100"": 91, ""01101"": 118, ""01110"": 98, ""01111"": 101, ""10000"": 136, ""10001"": 132, ""10010"": 122, ""10011"": 127, ""10100"": 127, ""10101"": 114, ""10110"": 188, ""10111"": 174, ""11000"": 118, ""11001"": 206, ""11010"": 140, ""11011"": 105, ""11100"": 88, ""11101"": 116, ""11110"": 100, ""11111"": 119}",True,0.000000,0.401163,0.401163,0.000000,2_experiment_results_target_depth.csv
TELEPORTATION,IBM,ibm_sherbrooke,qpu,,payload_1,d09cgb1nhqag008pa3pg,,1,37,37,16,4096,0,"{""0"": 2416, ""1"": 1680}",False,0.179688,0.589844,0.589844,0.304636,2_experiment_results_target_depth.csv
TELEPORTATION,IBM,ibm_sherbrooke,qpu,,payload_2,d09cgjjnhqag008pa3sg,,2,37,37,30,4096,00,"{""00"": 770, ""01"": 1121, ""10"": 1068, ""11"": 1137}",True,0.000000,0.403776,0.403776,0.000000,2_experiment_results_target_depth.csv
TELEPORTATION,IBM,ibm_sherbrooke,qpu,,payload_3,d09cgsb6rr3g00871v80,,3,37,37,42,4096,000,"{""000"": 386, ""001"": 502, ""010"": 507, ""011"": 553, ""100"": 438, ""101"": 395, ""110"": 650, ""111"": 665}",True,0.000000,0.367269,0.367269,0.000000,2_experiment_results_target_depth.csv
TELEPORTATION,IBM,ibm_sherbrooke,qpu,,payload_4,d09ch04qnmvg0086vwfg,,4,37,37,52,4096,0000,"{""0000"": 217, ""0001"": 210, ""0010"": 235, ""0011"": 245, ""0100"": 253, ""0101"": 260, ""0110"": 279, ""0111"": 299, ""1000"": 231, ""1001"": 224, ""1010"": 284, ""1011"": 258, ""1100"": 253, ""1101"": 275, ""1110"": 254, ""1111"": 319}",True,0.000000,0.404851,0.404851,0.000000,2_experiment_results_target_depth.csv
TELEPORTATION,IBM,ibm_sherbrooke,qpu,,payload_5,d09ch85qnmvg0086vwhg,,5,37,37,60,4096,00000,"{""00000"": 127, ""00001"": 115, ""00010"": 126, ""00011"": 122, ""00100"": 142, ""00101"": 145, ""00110"": 109, ""00111"": 181, ""01000"": 110, ""01001"": 137, ""01010"": 131, ""01011"": 124, ""01100"": 95, ""01101"": 136, ""01110"": 139, ""01111"": 112, ""10000"": 65, ""10001"": 52, ""10010"": 75, ""10011"": 69, ""10100"": 105, ""10101"": 95, ""10110"": 119, ""10111"": 116, ""11000"": 125, ""11001"": 139, ""11010"": 135, ""11011"": 147, ""11100"": 144, ""11101"": 203, ""11110"": 234, ""11111"": 222}",True,0.000000,0.351801,0.351801,0.000000,2_experiment_results_target_depth.csv
TELEPORTATION,IBM,ibm_sherbrooke,qpu,,payload_1,d09chg6nhqag008pa45g,,1,39,39,17,4096,0,"{""0"": 2827, ""1"": 1269}",False,0.380371,0.690186,0.690186,0.551114,2_experiment_results_target_depth.csv
TELEPORTATION,IBM,ibm_sherbrooke,qpu,,payload_2,d09chzq6rr3g00871vkg,,2,39,39,32,4096,00,"{""00"": 1591, ""01"": 424, ""10"": 1025, ""11"": 1056}",False,0.202116,0.601058,0.601058,0.336266,2_experiment_results_target_depth.csv
TELEPORTATION,IBM,ibm_sherbrooke,qpu,,payload_3,d09cjg2rxz8g0089zkt0,,3,39,39,45,4096,000,"{""000"": 730, ""001"": 471, ""010"": 435, ""011"": 526, ""100"": 627, ""101"": 356, ""110"": 361, ""111"": 590}",False,0.075903,0.537951,0.537951,0.141096,2_experiment_results_target_depth.csv
TELEPORTATION,IBM,ibm_sherbrooke,qpu,,payload_4,d09cjq2nhqag008pa4j0,,4,39,39,56,4096,0000,"{""0000"": 159, ""0001"": 177, ""0010"": 215, ""0011"": 227, ""0100"": 317, ""0101"": 203, ""0110"": 395, ""0111"": 208, ""1000"": 194, ""1001"": 312, ""1010"": 240, ""1011"": 297, ""1100"": 299, ""1101"": 242, ""1110"": 385, ""1111"": 226}",True,0.000000,0.287004,0.287004,0.000000,2_experiment_results_target_depth.csv
TELEPORTATION,IBM,ibm_sherbrooke,qpu,,payload_5,d09cjybkzhn0008v3fa0,,5,39,39,65,4096,00000,"{""00000"": 88, ""00001"": 109, ""00010"": 114, ""00011"": 109, ""00100"": 133, ""00101"": 130, ""00110"": 140, ""00111"": 122, ""01000"": 107, ""01001"": 114, ""01010"": 134, ""01011"": 119, ""01100"": 166, ""01101"": 139, ""01110"": 134, ""01111"": 151, ""10000"": 128, ""10001"": 129, ""10010"": 126, ""10011"": 114, ""10100"": 114, ""10101"": 113, ""10110"": 123, ""10111"": 108, ""11000"": 151, ""11001"": 135, ""11010"": 153, ""11011"": 137, ""11100"": 134, ""11101"": 139, ""11110"": 137, ""11111"": 146}",True,0.000000,0.346457,0.346457,0.000000,2_experiment_results_target_depth.csv
TELEPORTATION,IBM,ibm_sherbrooke,qpu,,payload_1,d09ck7c6rr3g00871w00,,1,39,39,17,4096,0,"{""0"": 2718, ""1"": 1378}",False,0.327148,0.663574,0.663574,0.493010,2_experiment_results_target_depth.csv
TELEPORTATION,IBM,ibm_sherbrooke,qpu,,payload_2,d09ckenqnmvg0086vx60,,2,39,39,32,4096,00,"{""00"": 439, ""01"": 989, ""10"": 648, ""11"": 2020}",True,0.000000,0.178528,0.178528,0.000000,2_experiment_results_target_depth.csv
TELEPORTATION,IBM,ibm_sherbrooke,qpu,,payload_3,d09ckp6d8drg008ygg80,,3,39,39,45,4096,000,"{""000"": 484, ""001"": 445, ""010"": 546, ""011"": 403, ""100"": 540, ""101"": 490, ""110"": 655, ""111"": 533}",True,0.000000,0.424934,0.424934,0.000000,2_experiment_results_target_depth.csv
TELEPORTATION,IBM,ibm_sherbrooke,qpu,,payload_4,d09ckwznhqag008pa4xg,,4,39,39,56,4096,0000,"{""0000"": 394, ""0001"": 365, ""0010"": 343, ""0011"": 285, ""0100"": 327, ""0101"": 378, ""0110"": 296, ""0111"": 349, ""1000"": 148, ""1001"": 142, ""1010"": 107, ""1011"": 125, ""1100"": 213, ""1101"": 194, ""1110"": 235, ""1111"": 195}",False,0.020725,0.510363,0.510363,0.040609,2_experiment_results_target_depth.csv
TELEPORTATION,IBM,ibm_sherbrooke,qpu,,payload_5,d09cm38rxz8g0089zmcg,,5,39,39,65,4096,00000,"{""00000"": 90, ""00001"": 224, ""00010"": 113, ""00011"": 143, ""00100"": 119, ""00101"": 139, ""00110"": 168, ""00111"": 82, ""01000"": 95, ""01001"": 180, ""01010"": 123, ""01011"": 145, ""01100"": 138, ""01101"": 138, ""01110"": 181, ""01111"": 90, ""10000"": 82, ""10001"": 109, ""10010"": 129, ""10011"": 110, ""10100"": 125, ""10101"": 99, ""10110"": 163, ""10111"": 85, ""11000"": 83, ""11001"": 99, ""11010"": 95, ""11011"": 101, ""11100"": 190, ""11101"": 104, ""11110"": 241, ""11111"": 113}",True,0.000000,0.271903,0.271903,0.000000,2_experiment_results_target_depth.csv
TELEPORTATION,IBM,ibm_sherbrooke,qpu,,payload_1,d09cm91rxz8g0089zmf0,,1,41,41,18,4096,0,"{""0"": 2694, ""1"": 1402}",False,0.315430,0.657715,0.657715,0.479584,2_experiment_results_target_depth.csv
TELEPORTATION,IBM,ibm_sherbrooke,qpu,,payload_2,d09cmf9qnmvg0086vxjg,,2,41,41,34,4096,00,"{""00"": 1603, ""01"": 800, ""10"": 787, ""11"": 906}",False,0.277800,0.638900,0.638900,0.434810,2_experiment_results_target_depth.csv
TELEPORTATION,IBM,ibm_sherbrooke,qpu,,payload_3,d09cmn2kzhn0008v3fwg,,3,41,41,48,4096,000,"{""000"": 610, ""001"": 257, ""010"": 488, ""011"": 442, ""100"": 1248, ""101"": 301, ""110"": 412, ""111"": 338}",True,0.000000,0.328310,0.328310,0.000000,2_experiment_results_target_depth.csv
TELEPORTATION,IBM,ibm_sherbrooke,qpu,,payload_4,d09cmwbd8drg008yggr0,,4,41,41,60,4096,0000,"{""0000"": 343, ""0001"": 278, ""0010"": 275, ""0011"": 202, ""0100"": 446, ""0101"": 321, ""0110"": 256, ""0111"": 241, ""1000"": 282, ""1001"": 158, ""1010"": 143, ""1011"": 262, ""1100"": 290, ""1101"": 179, ""1110"": 160, ""1111"": 260}",True,0.000000,0.434728,0.434728,0.000000,2_experiment_results_target_depth.csv
TELEPORTATION,IBM,ibm_sherbrooke,qpu,,payload_5,d09cn4c6rr3g00871wg0,,5,41,41,70,4096,00000,"{""00000"": 125, ""00001"": 139, ""00010"": 105, ""00011"": 119, ""00100"": 128, ""00101"": 144, ""00110"": 95, ""00111"": 102, ""01000"": 111, ""01001"": 136, ""01010"": 119, ""01011"": 127, ""01100"": 120, ""01101"": 123, ""01110"": 138, ""01111"": 158, ""10000"": 137, ""10001"": 166, ""10010"": 115, ""10011"": 126, ""10100"": 138, ""10101"": 174, ""10110"": 111, ""10111"": 132, ""11000"": 131, ""11001"": 108, ""11010"": 123, ""11011"": 146, ""11100"": 110, ""11101"": 129, ""11110"": 129, ""11111"": 132}",True,0.000000,0.418060,0.418060,0.000000,2_experiment_results_target_depth.csv
TELEPORTATION,IBM,ibm_sherbrooke,qpu,,payload_1,d09cnbdnhqag008pa5f0,,1,41,41,18,4096,0,"{""0"": 2840, ""1"": 1256}",False,0.386719,0.693359,0.693359,0.557746,2_experiment_results_target_depth.csv
TELEPORTATION,IBM,ibm_sherbrooke,qpu,,payload_2,d09cnhyd8drg008ygh40,,2,41,41,34,4096,00,"{""00"": 405, ""01"": 1039, ""10"": 563, ""11"": 2089}",True,0.000000,0.162390,0.162390,0.000000,2_experiment_results_target_depth.csv
TELEPORTATION,IBM,ibm_sherbrooke,qpu,,payload_3,d09cnrz6rr3g00871wr0,,3,41,41,48,4096,000,"{""000"": 368, ""001"": 435, ""010"": 757, ""011"": 526, ""100"": 289, ""101"": 390, ""110"": 786, ""111"": 545}",True,0.000000,0.318891,0.318891,0.000000,2_experiment_results_target_depth.csv
TELEPORTATION,IBM,ibm_sherbrooke,qpu,,payload_4,d09cp3rnhqag008pa5r0,,4,41,41,60,4096,0000,"{""0000"": 341, ""0001"": 350, ""0010"": 308, ""0011"": 304, ""0100"": 304, ""0101"": 282, ""0110"": 318, ""0111"": 306, ""1000"": 201, ""1001"": 178, ""1010"": 177, ""1011"": 205, ""1100"": 215, ""1101"": 206, ""1110"": 202, ""1111"": 199}",True,0.000000,0.493488,0.493488,0.000000,2_experiment_results_target_depth.csv
TELEPORTATION,IBM,ibm_sherbrooke,qpu,,payload_5,d09cpesnhqag008pa5z0,,5,41,41,70,4096,00000,"{""00000"": 117, ""00001"": 101, ""00010"": 100, ""00011"": 121, ""00100"": 152, ""00101"": 132, ""00110"": 173, ""00111"": 160, ""01000"": 84, ""01001"": 132, ""01010"": 101, ""01011"": 136, ""01100"": 130, ""01101"": 137, ""01110"": 138, ""01111"": 132, ""10000"": 125, ""10001"": 119, ""10010"": 119, ""10011"": 147, ""10100"": 145, ""10101"": 130, ""10110"": 150, ""10111"": 125, ""11000"": 137, ""11001"": 152, ""11010"": 89, ""11011"": 139, ""11100"": 127, ""11101"": 100, ""11110"": 120, ""11111"": 126}",True,0.000000,0.403448,0.403448,0.000000,2_experiment_results_target_depth.csv
TELEPORTATION,IBM,ibm_sherbrooke,qpu,,payload_1,d09cppaqnmvg0086vyeg,,1,43,43,19,4096,0,"{""0"": 2786, ""1"": 1310}",False,0.360352,0.680176,0.680176,0.529792,2_experiment_results_target_depth.csv
TELEPORTATION,IBM,ibm_sherbrooke,qpu,,payload_2,d09cs1wrxz8g0089znvg,,2,43,43,36,4096,00,"{""00"": 889, ""01"": 476, ""10"": 1826, ""11"": 905}",True,0.000000,0.327440,0.327440,0.000000,2_experiment_results_target_depth.csv
TELEPORTATION,IBM,ibm_sherbrooke,qpu,,payload_3,d09csbxnhqag008pa6tg,,3,43,43,51,4096,000,"{""000"": 447, ""001"": 435, ""010"": 479, ""011"": 452, ""100"": 807, ""101"": 389, ""110"": 655, ""111"": 432}",True,0.000000,0.356459,0.356459,0.000000,2_experiment_results_target_depth.csv
TELEPORTATION,IBM,ibm_sherbrooke,qpu,,payload_4,d09cshykzhn0008v3hbg,,4,43,43,64,4096,0000,"{""0000"": 276, ""0001"": 207, ""0010"": 287, ""0011"": 254, ""0100"": 303, ""0101"": 291, ""0110"": 284, ""0111"": 419, ""1000"": 205, ""1001"": 193, ""1010"": 208, ""1011"": 227, ""1100"": 183, ""1101"": 275, ""1110"": 239, ""1111"": 245}",True,0.000000,0.397122,0.397122,0.000000,2_experiment_results_target_depth.csv
TELEPORTATION,IBM,ibm_sherbrooke,qpu,,payload_5,d09cssfnhqag008pa72g,,5,43,43,75,4096,00000,"{""00000"": 102, ""00001"": 124, ""00010"": 117, ""00011"": 104, ""00100"": 158, ""00101"": 138, ""00110"": 158, ""00111"": 144, ""01000"": 148, ""01001"": 148, ""01010"": 176, ""01011"": 134, ""01100"": 140, ""01101"": 135, ""01110"": 143, ""01111"": 124, ""10000"": 104, ""10001"": 137, ""10010"": 101, ""10011"": 82, ""10100"": 114, ""10101"": 133, ""10110"": 115, ""10111"": 132, ""11000"": 117, ""11001"": 135, ""11010"": 135, ""11011"": 131, ""11100"": 114, ""11101"": 111, ""11110"": 119, ""11111"": 123}",True,0.000000,0.366906,0.366906,0.000000,2_experiment_results_target_depth.csv
TELEPORTATION,IBM,ibm_sherbrooke,qpu,,payload_1,d09ct48qnmvg0086vzng,,1,43,43,19,4096,0,"{""0"": 2621, ""1"": 1475}",False,0.279785,0.639893,0.639893,0.437238,2_experiment_results_target_depth.csv
TELEPORTATION,IBM,ibm_sherbrooke,qpu,,payload_2,d09ctahnhqag008pa7a0,,2,43,43,36,4096,00,"{""00"": 1714, ""01"": 246, ""10"": 1845, ""11"": 291}",True,0.000000,0.481596,0.481596,0.000000,2_experiment_results_target_depth.csv
TELEPORTATION,IBM,ibm_sherbrooke,qpu,,payload_3,d09ctj2kzhn0008v3hmg,,3,43,43,51,4096,000,"{""000"": 466, ""001"": 670, ""010"": 422, ""011"": 508, ""100"": 481, ""101"": 637, ""110"": 438, ""111"": 474}",True,0.000000,0.410211,0.410211,0.000000,2_experiment_results_target_depth.csv
TELEPORTATION,IBM,ibm_sherbrooke,qpu,,payload_4,d09ctw36rr3g00871yvg,,4,43,43,64,4096,0000,"{""0000"": 514, ""0001"": 74, ""0010"": 1125, ""0011"": 117, ""0100"": 148, ""0101"": 162, ""0110"": 274, ""0111"": 116, ""1000"": 238, ""1001"": 117, ""1010"": 526, ""1011"": 115, ""1100"": 119, ""1101"": 182, ""1110"": 143, ""1111"": 126}",True,0.000000,0.313606,0.313606,0.000000,2_experiment_results_target_depth.csv
TELEPORTATION,IBM,ibm_sherbrooke,qpu,,payload_5,d09czs7qnmvg0086w17g,,5,43,43,75,4096,00000,"{""00000"": 178, ""00001"": 167, ""00010"": 175, ""00011"": 204, ""00100"": 123, ""00101"": 129, ""00110"": 121, ""00111"": 142, ""01000"": 124, ""01001"": 95, ""01010"": 149, ""01011"": 134, ""01100"": 118, ""01101"": 97, ""01110"": 97, ""01111"": 111, ""10000"": 82, ""10001"": 84, ""10010"": 83, ""10011"": 101, ""10100"": 72, ""10101"": 94, ""10110"": 100, ""10111"": 95, ""11000"": 130, ""11001"": 117, ""11010"": 113, ""11011"": 122, ""11100"": 187, ""11101"": 186, ""11110"": 191, ""11111"": 175}",True,0.000000,0.465969,0.465969,0.000000,2_experiment_results_target_depth.csv
TELEPORTATION,IBM,ibm_sherbrooke,qpu,,payload_1,d09septnhqag008pecgg,,1,11,11,3,4096,0,"{""0"": 2830, ""1"": 1266}",False,0.381836,0.690918,0.690918,0.552650,3_experiment_results.csv
TELEPORTATION,IBM,ibm_sherbrooke,qpu,,payload_1,d09sf0m6rr3g008765t0,,1,11,11,3,4096,0,"{""0"": 2699, ""1"": 1397}",False,0.317871,0.658936,0.658936,0.482401,3_experiment_results.csv
TELEPORTATION,IBM,ibm_sherbrooke,qpu,,payload_1,d09sf9nkzhn0008v7w90,,1,11,11,3,4096,0,"{""0"": 2275, ""1"": 1821}",False,0.110840,0.555420,0.555420,0.199560,3_experiment_results.csv
TELEPORTATION,IBM,ibm_sherbrooke,qpu,,payload_1,d09sftfnhqag008ped10,,1,11,11,3,4096,0,"{""0"": 2449, ""1"": 1647}",False,0.195801,0.597900,0.597900,0.327481,3_experiment_results.csv
TELEPORTATION,IBM,ibm_sherbrooke,qpu,,payload_1,d09sg2gd8drg008ymqwg,,1,11,11,3,4096,0,"{""0"": 2533, ""1"": 1563}",False,0.236816,0.618408,0.618408,0.382945,3_experiment_results.csv
